"symbol","company_name","previous_close","option_chain"
"PBT","Permian Basin Royalty Trust Common Stock",4.010000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PCG","Pacific Gas & Electric Co. Common Stock",10.9399995803833,"{""contractSymbol"":{""0"":""PCG211217P00010000""},""lastTradeDate"":{""0"":1620407739000},""strike"":{""0"":10.0},""lastPrice"":{""0"":0.9},""bid"":{""0"":0.91},""ask"":{""0"":0.99},""change"":{""0"":-0.02000004},""percentChange"":{""0"":-2.1739173},""volume"":{""0"":309.0},""openInterest"":{""0"":1541},""impliedVolatility"":{""0"":0.4345759668},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""PCG""}}"
"PDM","Piedmont Office Realty Trust, Inc. Class A Common Stock",18.5,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PEO","Adams Natural Resources Fund, Inc. Common Stock",16.049999237060547,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PHX","PHX Minerals Inc. Common Stock",2.7300000190734863,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PKE","Park Aerospace Corp. Common Stock",13.739999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PLTR","Palantir Technologies Inc. Class A Common Stock",19.75,"{""contractSymbol"":{""0"":""PLTR210514P00017000"",""1"":""PLTR210514P00017500"",""2"":""PLTR210514P00018000"",""3"":""PLTR210514P00018500"",""4"":""PLTR210514P00019000"",""5"":""PLTR210514P00019500"",""6"":""PLTR210514P00020000"",""7"":""PLTR210514P00020500"",""8"":""PLTR210514P00021000"",""9"":""PLTR210514P00021500"",""10"":""PLTR210514P00022000"",""11"":""PLTR210514P00022500"",""12"":""PLTR210514P00023000"",""13"":""PLTR210514P00024000"",""14"":""PLTR210514P00025000"",""15"":""PLTR210521P00017000"",""16"":""PLTR210521P00017500"",""17"":""PLTR210521P00018000"",""18"":""PLTR210521P00018500"",""19"":""PLTR210521P00019000"",""20"":""PLTR210521P00019500"",""21"":""PLTR210521P00020000"",""22"":""PLTR210521P00020500"",""23"":""PLTR210521P00021000"",""24"":""PLTR210521P00022000"",""25"":""PLTR210521P00022500"",""26"":""PLTR210521P00023000"",""27"":""PLTR210521P00025000"",""28"":""PLTR210521P00026000"",""29"":""PLTR210528P00016000"",""30"":""PLTR210528P00018000"",""31"":""PLTR210528P00019000"",""32"":""PLTR210528P00019500"",""33"":""PLTR210528P00020000"",""34"":""PLTR210618P00015000"",""35"":""PLTR210618P00016000"",""36"":""PLTR210618P00017000"",""37"":""PLTR210618P00018000"",""38"":""PLTR210618P00019000"",""39"":""PLTR210618P00020000"",""40"":""PLTR210820P00015000"",""41"":""PLTR210820P00017000"",""42"":""PLTR210820P00018000"",""43"":""PLTR210820P00019000"",""44"":""PLTR210820P00020000"",""45"":""PLTR211119P00016000"",""46"":""PLTR211119P00017000"",""47"":""PLTR211119P00020000"",""48"":""PLTR211119P00025000"",""49"":""PLTR220121P00015000"",""50"":""PLTR220121P00017500"",""51"":""PLTR220121P00020000"",""52"":""PLTR220121P00022000"",""53"":""PLTR220121P00025000"",""54"":""PLTR220617P00015000"",""55"":""PLTR230120P00012500"",""56"":""PLTR230120P00027000"",""57"":""PLTR230120P00037000""},""lastTradeDate"":{""0"":1620417472000,""1"":1620417580000,""2"":1620417597000,""3"":1620417596000,""4"":1620417580000,""5"":1620417591000,""6"":1620417600000,""7"":1620417594000,""8"":1620417591000,""9"":1620417546000,""10"":1620417553000,""11"":1620417477000,""12"":1620417551000,""13"":1620417312000,""14"":1620417388000,""15"":1620417054000,""16"":1620417599000,""17"":1620417432000,""18"":1620417583000,""19"":1620417595000,""20"":1620417600000,""21"":1620417586000,""22"":1620417540000,""23"":1620417541000,""24"":1620417516000,""25"":1620417356000,""26"":1620417553000,""27"":1620416848000,""28"":1620417399000,""29"":1620417361000,""30"":1620417287000,""31"":1620417593000,""32"":1620416786000,""33"":1620417185000,""34"":1620417587000,""35"":1620417423000,""36"":1620417237000,""37"":1620417577000,""38"":1620417561000,""39"":1620417595000,""40"":1620415551000,""41"":1620416173000,""42"":1620417127000,""43"":1620417447000,""44"":1620417567000,""45"":1620417594000,""46"":1620412987000,""47"":1620416942000,""48"":1620410490000,""49"":1620417072000,""50"":1620416476000,""51"":1620417424000,""52"":1620414067000,""53"":1620415950000,""54"":1620411248000,""55"":1620417072000,""56"":1620415087000,""57"":1620323569000},""strike"":{""0"":17.0,""1"":17.5,""2"":18.0,""3"":18.5,""4"":19.0,""5"":19.5,""6"":20.0,""7"":20.5,""8"":21.0,""9"":21.5,""10"":22.0,""11"":22.5,""12"":23.0,""13"":24.0,""14"":25.0,""15"":17.0,""16"":17.5,""17"":18.0,""18"":18.5,""19"":19.0,""20"":19.5,""21"":20.0,""22"":20.5,""23"":21.0,""24"":22.0,""25"":22.5,""26"":23.0,""27"":25.0,""28"":26.0,""29"":16.0,""30"":18.0,""31"":19.0,""32"":19.5,""33"":20.0,""34"":15.0,""35"":16.0,""36"":17.0,""37"":18.0,""38"":19.0,""39"":20.0,""40"":15.0,""41"":17.0,""42"":18.0,""43"":19.0,""44"":20.0,""45"":16.0,""46"":17.0,""47"":20.0,""48"":25.0,""49"":15.0,""50"":17.5,""51"":20.0,""52"":22.0,""53"":25.0,""54"":15.0,""55"":12.5,""56"":27.0,""57"":37.0},""lastPrice"":{""0"":0.22,""1"":0.31,""2"":0.42,""3"":0.57,""4"":0.74,""5"":0.96,""6"":1.23,""7"":1.52,""8"":1.82,""9"":2.18,""10"":2.56,""11"":2.99,""12"":3.43,""13"":4.35,""14"":5.32,""15"":0.34,""16"":0.45,""17"":0.58,""18"":0.74,""19"":0.94,""20"":1.15,""21"":1.42,""22"":1.72,""23"":2.04,""24"":2.8,""25"":3.17,""26"":3.6,""27"":5.4,""28"":6.38,""29"":0.27,""30"":0.7,""31"":1.08,""32"":1.32,""33"":1.57,""34"":0.29,""35"":0.45,""36"":0.67,""37"":1.01,""38"":1.42,""39"":1.94,""40"":0.67,""41"":1.24,""42"":1.68,""43"":2.18,""44"":2.75,""45"":1.53,""46"":2.0,""47"":3.56,""48"":7.14,""49"":1.52,""50"":2.6,""51"":4.09,""52"":5.5,""53"":7.6,""54"":2.35,""55"":2.21,""56"":11.9,""57"":20.3},""bid"":{""0"":0.22,""1"":0.3,""2"":0.42,""3"":0.56,""4"":0.75,""5"":0.96,""6"":1.21,""7"":1.5,""8"":1.82,""9"":2.15,""10"":2.54,""11"":2.87,""12"":3.35,""13"":4.3,""14"":5.25,""15"":0.33,""16"":0.44,""17"":0.57,""18"":0.73,""19"":0.92,""20"":1.15,""21"":1.42,""22"":1.71,""23"":2.03,""24"":2.78,""25"":3.15,""26"":3.55,""27"":5.35,""28"":6.3,""29"":0.25,""30"":0.69,""31"":1.06,""32"":1.28,""33"":1.55,""34"":0.28,""35"":0.43,""36"":0.66,""37"":0.99,""38"":1.4,""39"":1.92,""40"":0.64,""41"":1.26,""42"":1.67,""43"":2.14,""44"":2.71,""45"":1.53,""46"":1.93,""47"":3.55,""48"":7.1,""49"":1.22,""50"":2.58,""51"":4.0,""52"":5.35,""53"":7.6,""54"":2.34,""55"":2.1,""56"":11.25,""57"":19.65},""ask"":{""0"":0.24,""1"":0.31,""2"":0.43,""3"":0.59,""4"":0.76,""5"":0.99,""6"":1.23,""7"":1.51,""8"":1.86,""9"":2.21,""10"":2.6,""11"":3.05,""12"":3.5,""13"":4.4,""14"":5.35,""15"":0.35,""16"":0.45,""17"":0.59,""18"":0.75,""19"":0.95,""20"":1.19,""21"":1.45,""22"":1.74,""23"":2.06,""24"":2.84,""25"":3.25,""26"":3.65,""27"":5.45,""28"":6.4,""29"":0.28,""30"":0.72,""31"":1.1,""32"":1.36,""33"":1.61,""34"":0.3,""35"":0.47,""36"":0.69,""37"":1.03,""38"":1.44,""39"":1.94,""40"":0.76,""41"":1.3,""42"":1.76,""43"":2.2,""44"":2.81,""45"":1.6,""46"":2.0,""47"":3.65,""48"":7.25,""49"":1.57,""50"":2.69,""51"":4.1,""52"":5.45,""53"":7.7,""54"":2.45,""55"":2.3,""56"":14.0,""57"":22.5},""change"":{""0"":-0.030000001,""1"":-0.030000001,""2"":-0.030000001,""3"":0.00999999,""4"":-0.00999999,""5"":-0.02000004,""6"":0.029999971,""7"":-0.01999998,""8"":0.03000009,""9"":0.01999998,""10"":0.089999914,""11"":-0.16000009,""12"":0.13000011,""13"":0.19999981,""14"":0.17000008,""15"":-0.030000001,""16"":-0.02000001,""17"":-0.00999999,""18"":-0.029999971,""19"":0.01999998,""20"":-0.00999999,""21"":0.029999971,""22"":0.029999971,""23"":0.06999993,""24"":0.13999987,""25"":-0.37999988,""26"":0.029999971,""27"":0.11000013,""28"":0.1800003,""29"":-0.09,""30"":-0.09000003,""31"":-0.00999999,""32"":-0.00999999,""33"":0.0,""34"":0.00999999,""35"":0.0,""36"":0.00999999,""37"":0.00999999,""38"":0.029999971,""39"":0.07000005,""40"":-0.07999998,""41"":-0.24000001,""42"":-0.07000005,""43"":-0.099999905,""44"":0.01999998,""45"":-0.110000014,""46"":-0.109999895,""47"":-0.07000017,""48"":-0.010000229,""49"":-0.08000004,""50"":-0.08000016,""51"":0.0,""52"":0.0,""53"":-0.099999905,""54"":-0.1500001,""55"":0.00999999,""56"":0.09999943,""57"":0.0},""percentChange"":{""0"":-12.0,""1"":-8.823529,""2"":-6.666667,""3"":1.7857125,""4"":-1.3333321,""5"":-2.0408204,""6"":2.4999974,""7"":-1.2987001,""8"":1.6759827,""9"":0.925925,""10"":3.6437213,""11"":-5.0793676,""12"":3.9393976,""13"":4.8192725,""14"":3.3009722,""15"":-8.1081085,""16"":-4.2553215,""17"":-1.6949137,""18"":-3.8961005,""19"":2.1739109,""20"":-0.8620681,""21"":2.1582713,""22"":1.7751461,""23"":3.5532959,""24"":5.2631526,""25"":-10.704223,""26"":0.84033537,""27"":2.0793977,""28"":2.903231,""29"":-25.0,""30"":-11.392408,""31"":-0.91743034,""32"":-0.751879,""33"":0.0,""34"":3.571425,""35"":0.0,""36"":1.51515,""37"":0.99999905,""38"":2.1582713,""39"":3.7433186,""40"":-10.666665,""41"":-16.216217,""42"":-4.000003,""43"":-4.385961,""44"":0.73260003,""45"":-6.7073183,""46"":-5.2132654,""47"":-1.9283794,""48"":-0.13986334,""49"":-5.000003,""50"":-2.9850805,""51"":0.0,""52"":0.0,""53"":-1.2987001,""54"":-6.000004,""55"":0.45454502,""56"":0.84745276,""57"":0.0},""volume"":{""0"":2035.0,""1"":4629.0,""2"":2235.0,""3"":1466.0,""4"":3398.0,""5"":6346.0,""6"":10923.0,""7"":2824.0,""8"":1984.0,""9"":698.0,""10"":725.0,""11"":275.0,""12"":288.0,""13"":609.0,""14"":252.0,""15"":1011.0,""16"":6853.0,""17"":1902.0,""18"":2075.0,""19"":2847.0,""20"":1194.0,""21"":5045.0,""22"":493.0,""23"":1232.0,""24"":580.0,""25"":304.0,""26"":654.0,""27"":265.0,""28"":267.0,""29"":291.0,""30"":305.0,""31"":280.0,""32"":1001.0,""33"":820.0,""34"":900.0,""35"":315.0,""36"":1979.0,""37"":1260.0,""38"":1531.0,""39"":2957.0,""40"":1103.0,""41"":260.0,""42"":680.0,""43"":478.0,""44"":622.0,""45"":334.0,""46"":564.0,""47"":1329.0,""48"":430.0,""49"":408.0,""50"":1282.0,""51"":353.0,""52"":1025.0,""53"":251.0,""54"":829.0,""55"":295.0,""56"":307.0,""57"":333.0},""openInterest"":{""0"":1545,""1"":945,""2"":2512,""3"":2033,""4"":2363,""5"":12088,""6"":9045,""7"":2943,""8"":5408,""9"":3491,""10"":5249,""11"":2254,""12"":2327,""13"":1608,""14"":1080,""15"":1249,""16"":9829,""17"":11892,""18"":14410,""19"":15878,""20"":2749,""21"":30916,""22"":4004,""23"":17767,""24"":22364,""25"":2637,""26"":23088,""27"":26950,""28"":18126,""29"":468,""30"":390,""31"":809,""32"":1185,""33"":2177,""34"":3314,""35"":1599,""36"":4292,""37"":7738,""38"":15586,""39"":45387,""40"":4493,""41"":2500,""42"":19070,""43"":26809,""44"":29605,""45"":8418,""46"":11222,""47"":22920,""48"":16189,""49"":19655,""50"":31689,""51"":31860,""52"":18389,""53"":12800,""54"":8136,""55"":4475,""56"":4500,""57"":662},""impliedVolatility"":{""0"":1.1718791406,""1"":1.1328168359,""2"":1.1230512598,""3"":1.1132856836,""4"":1.099613877,""5"":1.091801416,""6"":1.0742233789,""7"":1.058598457,""8"":1.0605515723,""9"":1.033207959,""10"":1.0293017285,""11"":0.9882813672,""12"":1.033207959,""13"":1.058598457,""14"":1.0546922266,""15"":0.9199226758,""16"":0.904297832,""17"":0.893555752,""18"":0.8828136719,""19"":0.87500125,""20"":0.87500125,""21"":0.8740246973,""22"":0.8691419336,""23"":0.8671888281,""24"":0.8984385156,""25"":0.8964854102,""26"":0.8867198828,""27"":0.9140633594,""28"":0.9296882031,""29"":0.8515639844,""30"":0.8027363477,""31"":0.7880880566,""32"":0.7880880566,""33"":0.783205293,""34"":0.7431666309,""35"":0.7197293652,""36"":0.6992217578,""37"":0.6943389941,""38"":0.6845734668,""39"":0.6796907031,""40"":0.6425816992,""41"":0.61963271,""42"":0.6235389209,""43"":0.6152382227,""44"":0.62500375,""45"":0.5986368262,""46"":0.5937540625,""47"":0.6044961426,""48"":0.6240271973,""49"":0.5629926514,""50"":0.5913126807,""51"":0.5947306152,""52"":0.6040078662,""53"":0.6162147754,""54"":0.6120644263,""55"":0.6242713354,""56"":0.7323024817,""57"":0.7423121472},""inTheMoney"":{""0"":false,""1"":false,""2"":false,""3"":false,""4"":false,""5"":false,""6"":true,""7"":true,""8"":true,""9"":true,""10"":true,""11"":true,""12"":true,""13"":true,""14"":true,""15"":false,""16"":false,""17"":false,""18"":false,""19"":false,""20"":false,""21"":true,""22"":true,""23"":true,""24"":true,""25"":true,""26"":true,""27"":true,""28"":true,""29"":false,""30"":false,""31"":false,""32"":false,""33"":true,""34"":false,""35"":false,""36"":false,""37"":false,""38"":false,""39"":true,""40"":false,""41"":false,""42"":false,""43"":false,""44"":true,""45"":false,""46"":false,""47"":true,""48"":true,""49"":false,""50"":false,""51"":true,""52"":true,""53"":true,""54"":false,""55"":false,""56"":true,""57"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR"",""2"":""REGULAR"",""3"":""REGULAR"",""4"":""REGULAR"",""5"":""REGULAR"",""6"":""REGULAR"",""7"":""REGULAR"",""8"":""REGULAR"",""9"":""REGULAR"",""10"":""REGULAR"",""11"":""REGULAR"",""12"":""REGULAR"",""13"":""REGULAR"",""14"":""REGULAR"",""15"":""REGULAR"",""16"":""REGULAR"",""17"":""REGULAR"",""18"":""REGULAR"",""19"":""REGULAR"",""20"":""REGULAR"",""21"":""REGULAR"",""22"":""REGULAR"",""23"":""REGULAR"",""24"":""REGULAR"",""25"":""REGULAR"",""26"":""REGULAR"",""27"":""REGULAR"",""28"":""REGULAR"",""29"":""REGULAR"",""30"":""REGULAR"",""31"":""REGULAR"",""32"":""REGULAR"",""33"":""REGULAR"",""34"":""REGULAR"",""35"":""REGULAR"",""36"":""REGULAR"",""37"":""REGULAR"",""38"":""REGULAR"",""39"":""REGULAR"",""40"":""REGULAR"",""41"":""REGULAR"",""42"":""REGULAR"",""43"":""REGULAR"",""44"":""REGULAR"",""45"":""REGULAR"",""46"":""REGULAR"",""47"":""REGULAR"",""48"":""REGULAR"",""49"":""REGULAR"",""50"":""REGULAR"",""51"":""REGULAR"",""52"":""REGULAR"",""53"":""REGULAR"",""54"":""REGULAR"",""55"":""REGULAR"",""56"":""REGULAR"",""57"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD"",""2"":""USD"",""3"":""USD"",""4"":""USD"",""5"":""USD"",""6"":""USD"",""7"":""USD"",""8"":""USD"",""9"":""USD"",""10"":""USD"",""11"":""USD"",""12"":""USD"",""13"":""USD"",""14"":""USD"",""15"":""USD"",""16"":""USD"",""17"":""USD"",""18"":""USD"",""19"":""USD"",""20"":""USD"",""21"":""USD"",""22"":""USD"",""23"":""USD"",""24"":""USD"",""25"":""USD"",""26"":""USD"",""27"":""USD"",""28"":""USD"",""29"":""USD"",""30"":""USD"",""31"":""USD"",""32"":""USD"",""33"":""USD"",""34"":""USD"",""35"":""USD"",""36"":""USD"",""37"":""USD"",""38"":""USD"",""39"":""USD"",""40"":""USD"",""41"":""USD"",""42"":""USD"",""43"":""USD"",""44"":""USD"",""45"":""USD"",""46"":""USD"",""47"":""USD"",""48"":""USD"",""49"":""USD"",""50"":""USD"",""51"":""USD"",""52"":""USD"",""53"":""USD"",""54"":""USD"",""55"":""USD"",""56"":""USD"",""57"":""USD""},""symbol"":{""0"":""PLTR"",""1"":""PLTR"",""2"":""PLTR"",""3"":""PLTR"",""4"":""PLTR"",""5"":""PLTR"",""6"":""PLTR"",""7"":""PLTR"",""8"":""PLTR"",""9"":""PLTR"",""10"":""PLTR"",""11"":""PLTR"",""12"":""PLTR"",""13"":""PLTR"",""14"":""PLTR"",""15"":""PLTR"",""16"":""PLTR"",""17"":""PLTR"",""18"":""PLTR"",""19"":""PLTR"",""20"":""PLTR"",""21"":""PLTR"",""22"":""PLTR"",""23"":""PLTR"",""24"":""PLTR"",""25"":""PLTR"",""26"":""PLTR"",""27"":""PLTR"",""28"":""PLTR"",""29"":""PLTR"",""30"":""PLTR"",""31"":""PLTR"",""32"":""PLTR"",""33"":""PLTR"",""34"":""PLTR"",""35"":""PLTR"",""36"":""PLTR"",""37"":""PLTR"",""38"":""PLTR"",""39"":""PLTR"",""40"":""PLTR"",""41"":""PLTR"",""42"":""PLTR"",""43"":""PLTR"",""44"":""PLTR"",""45"":""PLTR"",""46"":""PLTR"",""47"":""PLTR"",""48"":""PLTR"",""49"":""PLTR"",""50"":""PLTR"",""51"":""PLTR"",""52"":""PLTR"",""53"":""PLTR"",""54"":""PLTR"",""55"":""PLTR"",""56"":""PLTR"",""57"":""PLTR""}}"
"PLX","Protalix BioTherapeutics, Inc. (DE) Common Stock",3.039999961853028,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PRTY","Party City Holdco Inc. Common Stock",7.960000038146973,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PSO","Pearson, Plc Common Stock",11.850000381469728,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PSTG","Pure Storage, Inc. Class A Common Stock",18.6200008392334,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PUMP","ProPetro Holding Corp. Common Stock",10.979999542236328,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"PVG","Pretium Resources, Inc. Ordinary Shares (Canada)",11.449999809265137,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"QD","Qudian Inc. American Depositary Shares, each representing one Class A Ordinary Share",1.9700000286102293,"{""contractSymbol"":{""0"":""QD210618P00007000""},""lastTradeDate"":{""0"":1594328162000},""strike"":{""0"":7.0},""lastPrice"":{""0"":1.9},""bid"":{""0"":0.0},""ask"":{""0"":0.0},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":1025.0},""openInterest"":{""0"":1026.0},""impliedVolatility"":{""0"":0.00001},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""QD""}}"
"QUOT","Quotient Technology Inc. Common Stock",12.90999984741211,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"RAD","Rite Aid Corporation Common Stock",18.010000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"REI","Ring Energy, Inc. Common Stock",2.240000009536743,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"RES","RPC, Inc. Common Stock",5.840000152587891,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"REV","Revlon, Inc. New Common Stock",11.170000076293944,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"RGS","Regis Corporation Common Stock",9.670000076293944,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"RIG","Transocean Ltd (Switzerland) Common Stock",4.0,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"RJA","AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Agriculture Total Return Structured Product",8.199999809265137,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"RJN","AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Energy Total Return Structured Product",2.140000104904175,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
